ip.len,udp.length,dns.flags.recdesired,dns.flags.recavail,dns.flags.checkdisable,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.qry.name,dns.qry.type,target
834.0,814.0,0.0,0.0,1.0,0.0,6.0,1.0,3743526.0,12.0,0.0
822.0,802.0,0.0,0.0,1.0,0.0,6.0,1.0,26411156.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
375.0,355.0,0.0,0.0,1.0,0.0,5.0,1.0,59954720.0,12.0,0.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,1.0,68017120.0,12.0,0.0
346.0,326.0,0.0,0.0,1.0,0.0,4.0,1.0,69648776.0,12.0,0.0
366.0,346.0,0.0,0.0,1.0,0.0,4.0,1.0,80947810.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
429.0,409.0,0.0,0.0,0.0,0.0,8.0,1.0,51437420.0,12.0,0.0
823.0,803.0,0.0,0.0,1.0,0.0,6.0,1.0,84124460.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
803.0,783.0,0.0,0.0,1.0,0.0,6.0,1.0,2895791.0,12.0,0.0
528.0,508.0,0.0,0.0,1.0,0.0,6.0,1.0,51484910.0,12.0,0.0
365.0,345.0,0.0,0.0,1.0,0.0,5.0,1.0,79972920.0,12.0,0.0
756.0,736.0,0.0,0.0,0.0,0.0,6.0,1.0,69030744.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
822.0,802.0,0.0,0.0,1.0,0.0,6.0,1.0,53195830.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
143.0,123.0,0.0,0.0,0.0,0.0,2.0,1.0,2472004.0,2.0,0.0
826.0,806.0,0.0,0.0,1.0,0.0,6.0,1.0,70615656.0,12.0,0.0
123.0,103.0,0.0,0.0,0.0,0.0,2.0,0.0,40786440.0,12.0,0.0
445.0,425.0,0.0,0.0,1.0,0.0,4.0,1.0,3185992.0,1.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
391.0,371.0,0.0,0.0,1.0,0.0,6.0,1.0,41026960.0,12.0,0.0
347.0,327.0,0.0,0.0,1.0,0.0,4.0,1.0,3116372.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
797.0,777.0,0.0,0.0,0.0,0.0,6.0,1.0,49495668.0,12.0,0.0
806.0,786.0,0.0,0.0,1.0,0.0,6.0,1.0,72209820.0,12.0,0.0
355.0,335.0,0.0,0.0,1.0,0.0,4.0,1.0,77847624.0,12.0,0.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
825.0,805.0,0.0,0.0,1.0,0.0,6.0,1.0,7470788.0,12.0,0.0
495.0,475.0,0.0,0.0,1.0,0.0,8.0,1.0,4815645.0,12.0,0.0
163.0,143.0,0.0,0.0,0.0,0.0,1.0,1.0,79660970.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
619.0,599.0,0.0,0.0,1.0,0.0,6.0,1.0,64154864.0,1.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,1.0,11143600.0,12.0,0.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,1.0,45718624.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
167.0,147.0,0.0,0.0,0.0,0.0,1.0,1.0,70495660.0,12.0,0.0
128.0,108.0,0.0,0.0,1.0,0.0,2.0,1.0,85543240.0,12.0,0.0
273.0,253.0,0.0,0.0,1.0,2.0,0.0,1.0,10863993.0,28.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
812.0,792.0,0.0,0.0,1.0,0.0,6.0,1.0,25773364.0,12.0,0.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
758.0,738.0,0.0,0.0,0.0,0.0,6.0,1.0,92127850.0,12.0,0.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
832.0,812.0,0.0,0.0,1.0,0.0,6.0,1.0,91245910.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
350.0,330.0,0.0,0.0,1.0,0.0,4.0,1.0,39871812.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
159.0,139.0,0.0,0.0,0.0,0.0,1.0,1.0,10927124.0,2.0,0.0
1035.0,1015.0,0.0,0.0,1.0,0.0,8.0,1.0,63759776.0,1.0,0.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,1.0,62095024.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
414.0,394.0,0.0,0.0,1.0,0.0,6.0,1.0,94449630.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
827.0,807.0,0.0,0.0,1.0,0.0,6.0,1.0,88381650.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
475.0,455.0,0.0,0.0,1.0,0.0,4.0,1.0,43707304.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
345.0,325.0,0.0,0.0,1.0,0.0,4.0,1.0,24423260.0,12.0,0.0
822.0,802.0,0.0,0.0,1.0,0.0,6.0,1.0,83559384.0,12.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,0.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
243.0,223.0,0.0,0.0,1.0,0.0,5.0,5.0,53250776.0,28.0,0.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
804.0,784.0,0.0,0.0,1.0,0.0,6.0,1.0,48566748.0,12.0,0.0
255.0,235.0,0.0,0.0,1.0,2.0,0.0,1.0,14415365.0,1.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
616.0,596.0,0.0,0.0,1.0,0.0,6.0,1.0,54542520.0,1.0,0.0
646.0,626.0,0.0,0.0,1.0,0.0,6.0,3.0,53106812.0,1.0,0.0
349.0,329.0,0.0,0.0,1.0,0.0,4.0,1.0,28956856.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
818.0,798.0,0.0,0.0,0.0,0.0,6.0,1.0,77362090.0,12.0,0.0
168.0,148.0,0.0,0.0,1.0,0.0,1.0,1.0,33216544.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
828.0,808.0,0.0,0.0,1.0,0.0,6.0,1.0,41456150.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
366.0,346.0,0.0,0.0,1.0,0.0,4.0,1.0,2150454.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
803.0,783.0,0.0,0.0,0.0,0.0,6.0,1.0,21766400.0,12.0,0.0
345.0,325.0,0.0,0.0,1.0,0.0,4.0,1.0,6575704.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
389.0,369.0,0.0,0.0,1.0,0.0,6.0,1.0,98337170.0,12.0,0.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,1.0,34974180.0,12.0,0.0
353.0,333.0,0.0,0.0,1.0,0.0,4.0,1.0,35232150.0,12.0,0.0
799.0,779.0,0.0,0.0,1.0,0.0,6.0,1.0,77620420.0,12.0,0.0
259.0,239.0,0.0,0.0,1.0,2.0,0.0,1.0,40171470.0,1.0,0.0
807.0,787.0,0.0,0.0,1.0,0.0,6.0,1.0,53297908.0,12.0,0.0
163.0,143.0,0.0,0.0,1.0,0.0,1.0,1.0,84905650.0,12.0,0.0
502.0,482.0,0.0,0.0,1.0,0.0,5.0,1.0,22438080.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,2082.0,1.0,1.0,0.0,20.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
783.0,763.0,0.0,0.0,1.0,0.0,6.0,1.0,6391002.0,12.0,0.0
813.0,793.0,0.0,0.0,1.0,0.0,6.0,1.0,59882000.0,12.0,0.0
793.0,773.0,0.0,0.0,1.0,0.0,6.0,1.0,13234006.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
808.0,788.0,0.0,0.0,1.0,0.0,6.0,1.0,16958150.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
364.0,344.0,0.0,0.0,1.0,0.0,4.0,1.0,84260376.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
235.0,215.0,0.0,0.0,0.0,0.0,4.0,5.0,59270564.0,1.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
158.0,138.0,0.0,0.0,0.0,0.0,1.0,1.0,28708790.0,2.0,0.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
811.0,791.0,0.0,0.0,1.0,0.0,6.0,1.0,68583470.0,12.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
395.0,375.0,0.0,0.0,1.0,0.0,5.0,1.0,50675796.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
495.0,475.0,0.0,0.0,1.0,0.0,4.0,1.0,10112853.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1035.0,1015.0,0.0,0.0,1.0,0.0,8.0,1.0,99783490.0,1.0,0.0
1500.0,2082.0,1.0,1.0,0.0,20.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
541.0,521.0,0.0,0.0,1.0,0.0,4.0,1.0,36542604.0,43.0,0.0
403.0,383.0,0.0,0.0,0.0,0.0,6.0,1.0,23383658.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
160.0,140.0,0.0,0.0,0.0,0.0,1.0,1.0,7684839.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
350.0,330.0,0.0,0.0,1.0,0.0,4.0,1.0,5378657.0,12.0,0.0
806.0,786.0,0.0,0.0,1.0,0.0,6.0,1.0,13934888.0,12.0,0.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
386.0,366.0,0.0,0.0,1.0,0.0,6.0,1.0,60142824.0,12.0,0.0
824.0,804.0,0.0,0.0,1.0,0.0,6.0,1.0,85701270.0,12.0,0.0
828.0,808.0,0.0,0.0,1.0,0.0,6.0,1.0,32773644.0,12.0,0.0
366.0,346.0,0.0,0.0,1.0,0.0,5.0,1.0,20906408.0,12.0,0.0
501.0,481.0,0.0,0.0,0.0,0.0,5.0,1.0,77661460.0,12.0,0.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,1.0,35866290.0,12.0,0.0
829.0,809.0,0.0,0.0,1.0,0.0,6.0,1.0,71571940.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
367.0,347.0,0.0,0.0,1.0,0.0,4.0,1.0,94037620.0,12.0,0.0
812.0,792.0,0.0,0.0,1.0,0.0,6.0,1.0,89964820.0,12.0,0.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
376.0,356.0,0.0,0.0,1.0,0.0,5.0,1.0,78041690.0,12.0,0.0
355.0,335.0,0.0,0.0,1.0,0.0,4.0,1.0,49913750.0,12.0,0.0
388.0,368.0,0.0,0.0,0.0,0.0,6.0,1.0,9854341.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
829.0,809.0,0.0,0.0,1.0,0.0,6.0,1.0,84205970.0,12.0,0.0
367.0,347.0,0.0,0.0,1.0,0.0,4.0,1.0,86369210.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
377.0,357.0,0.0,0.0,1.0,0.0,5.0,1.0,13669944.0,12.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
799.0,779.0,0.0,0.0,1.0,3.0,0.0,1.0,36194130.0,48.0,0.0
695.0,675.0,0.0,0.0,1.0,0.0,7.0,9.0,22529756.0,28.0,0.0
353.0,333.0,0.0,0.0,1.0,0.0,4.0,1.0,44522384.0,12.0,0.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
488.0,468.0,0.0,0.0,1.0,0.0,6.0,1.0,42740976.0,1.0,0.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,1.0,72667570.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
819.0,799.0,0.0,0.0,1.0,0.0,6.0,1.0,84947304.0,12.0,0.0
125.0,105.0,0.0,0.0,0.0,0.0,2.0,0.0,23499348.0,12.0,0.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,1.0,59044416.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
366.0,346.0,0.0,0.0,0.0,0.0,4.0,1.0,85764400.0,12.0,0.0
347.0,327.0,0.0,0.0,1.0,0.0,4.0,1.0,8221072.0,12.0,0.0
345.0,325.0,0.0,0.0,1.0,0.0,4.0,1.0,46262884.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
370.0,350.0,0.0,0.0,1.0,0.0,5.0,1.0,96174510.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
485.0,465.0,0.0,0.0,1.0,0.0,4.0,1.0,87424060.0,12.0,0.0
578.0,558.0,0.0,0.0,1.0,0.0,7.0,7.0,93286830.0,28.0,0.0
1054.0,1034.0,1.0,0.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
822.0,802.0,0.0,0.0,1.0,0.0,6.0,1.0,34287624.0,12.0,0.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
349.0,329.0,0.0,0.0,1.0,0.0,4.0,1.0,68931170.0,12.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
363.0,343.0,0.0,0.0,0.0,0.0,4.0,1.0,71967784.0,12.0,0.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
155.0,135.0,0.0,0.0,0.0,0.0,2.0,0.0,57869560.0,12.0,0.0
802.0,782.0,0.0,0.0,1.0,0.0,6.0,1.0,28607660.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
571.0,551.0,0.0,0.0,1.0,0.0,4.0,1.0,87003300.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
367.0,347.0,0.0,0.0,1.0,0.0,5.0,1.0,5754244.0,12.0,0.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,1.0,44048216.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
368.0,348.0,0.0,0.0,0.0,0.0,4.0,1.0,80157740.0,12.0,0.0
353.0,333.0,0.0,0.0,1.0,0.0,4.0,1.0,89574000.0,12.0,0.0
830.0,810.0,0.0,0.0,1.0,0.0,6.0,1.0,206217.0,12.0,0.0
168.0,148.0,0.0,0.0,1.0,0.0,1.0,1.0,99699620.0,12.0,0.0
799.0,779.0,0.0,0.0,1.0,0.0,6.0,1.0,62743224.0,12.0,0.0
397.0,377.0,0.0,0.0,1.0,2.0,0.0,1.0,10182126.0,28.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
347.0,327.0,0.0,0.0,1.0,0.0,4.0,1.0,31384528.0,12.0,0.0
825.0,805.0,0.0,0.0,1.0,0.0,6.0,1.0,77224660.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
819.0,799.0,0.0,0.0,1.0,0.0,6.0,1.0,59689760.0,12.0,0.0
152.0,132.0,0.0,0.0,0.0,0.0,2.0,1.0,96715360.0,12.0,0.0
819.0,799.0,0.0,0.0,1.0,0.0,6.0,1.0,28290128.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,1.0,18402172.0,12.0,0.0
364.0,344.0,0.0,0.0,1.0,0.0,4.0,1.0,97248260.0,12.0,0.0
394.0,374.0,0.0,0.0,1.0,0.0,5.0,1.0,77501770.0,12.0,0.0
631.0,611.0,0.0,0.0,1.0,0.0,6.0,1.0,92085820.0,1.0,0.0
397.0,377.0,0.0,0.0,1.0,2.0,0.0,1.0,10182126.0,28.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
348.0,328.0,0.0,0.0,1.0,0.0,4.0,1.0,92303170.0,12.0,0.0
1500.0,2082.0,1.0,1.0,0.0,20.0,13.0,23.0,61960000.0,255.0,1.0
779.0,759.0,0.0,0.0,1.0,0.0,6.0,1.0,45801644.0,12.0,0.0
634.0,614.0,0.0,0.0,0.0,0.0,6.0,1.0,68062900.0,1.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
825.0,805.0,0.0,0.0,1.0,0.0,6.0,1.0,31966882.0,12.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
807.0,787.0,0.0,0.0,1.0,0.0,6.0,1.0,92693050.0,12.0,0.0
1054.0,1034.0,1.0,0.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
363.0,343.0,0.0,0.0,1.0,0.0,4.0,1.0,32141662.0,12.0,0.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
829.0,809.0,0.0,0.0,1.0,0.0,6.0,1.0,83997290.0,12.0,0.0
271.0,251.0,0.0,0.0,1.0,2.0,0.0,1.0,40171470.0,28.0,0.0
354.0,334.0,0.0,0.0,1.0,0.0,4.0,1.0,93842720.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
824.0,804.0,0.0,0.0,1.0,0.0,6.0,1.0,37594896.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
507.0,487.0,0.0,0.0,0.0,0.0,8.0,1.0,68365880.0,12.0,0.0
125.0,105.0,0.0,0.0,1.0,0.0,2.0,1.0,33794456.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,1.0,97092040.0,12.0,0.0
348.0,328.0,0.0,0.0,1.0,0.0,4.0,1.0,59152370.0,12.0,0.0
167.0,147.0,0.0,0.0,0.0,0.0,1.0,1.0,34138668.0,12.0,0.0
150.0,130.0,0.0,0.0,1.0,0.0,2.0,1.0,44978624.0,12.0,0.0
346.0,326.0,0.0,0.0,1.0,0.0,4.0,1.0,74461150.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,1.0,10517553.0,12.0,0.0
685.0,665.0,0.0,0.0,1.0,0.0,7.0,4.0,76540660.0,28.0,0.0
157.0,137.0,0.0,0.0,0.0,0.0,1.0,0.0,30876036.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
823.0,803.0,0.0,0.0,1.0,0.0,6.0,1.0,17357648.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
614.0,594.0,0.0,0.0,1.0,0.0,6.0,1.0,27714738.0,1.0,0.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
361.0,341.0,0.0,0.0,1.0,0.0,5.0,1.0,82195240.0,12.0,0.0
127.0,107.0,0.0,0.0,0.0,0.0,2.0,1.0,14603862.0,1.0,0.0
